gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,fecha,tiempo_redes_horas,categoria_rendimiento,generacion
male,group C,high school,standard,none,62,55,49,2009-09-12,7.7,Bajo,Gen Z
male,group A,associate's degree,standard,none,54,53,47,1995-11-11,7.1,Bajo,Millennials
female,group D,some college,standard,none,51,58,54,1996-05-14,6.9,Bajo,Millennials
female,group E,bachelor's degree,standard,completed,99,100,100,2002-06-09,1.9,Alto,Gen Z
male,group C,high school,standard,none,84,77,74,2001-12-06,2.4,Medio,Gen Z
female,group B,bachelor's degree,free/reduced,none,75,85,82,2008-07-11,2.7,Medio,Gen Z
female,group D,bachelor's degree,standard,none,78,82,79,2001-06-18,2.0,Medio,Gen Z
female,group D,some high school,standard,none,51,63,61,1996-07-28,4.6,Bajo,Millennials
female,group C,some college,standard,none,55,69,65,1997-02-28,5.1,Bajo,Gen Z
female,group C,bachelor's degree,standard,completed,79,92,89,1999-01-20,1.6,Alto,Gen Z
male,group B,associate's degree,standard,completed,91,89,92,2005-02-14,1.4,Alto,Gen Z
female,group C,some college,standard,completed,88,93,93,2002-11-06,1.6,Alto,Gen Z
male,group D,high school,free/reduced,none,63,57,56,2008-05-28,6.6,Bajo,Gen Z
male,group E,some college,standard,none,83,80,73,2000-03-06,4.3,Medio,Gen Z
female,group B,high school,standard,none,87,95,86,2004-04-14,2.0,Alto,Gen Z
male,group B,some high school,standard,none,72,68,67,2001-01-01,4.1,Bajo,Gen Z
male,group D,some college,standard,completed,65,77,74,1995-06-03,4.5,Medio,Millennials
male,group D,master's degree,standard,none,82,82,74,1996-12-04,4.7,Medio,Millennials
female,group A,bachelor's degree,standard,none,51,49,51,1997-12-10,5.8,Bajo,Gen Z
male,group D,master's degree,standard,none,89,84,82,1998-09-06,1.4,Alto,Gen Z
male,group C,some high school,free/reduced,completed,53,37,40,2003-12-24,6.3,Bajo,Gen Z
male,group E,some college,free/reduced,completed,87,74,70,1999-04-01,2.4,Medio,Gen Z
female,group C,some college,standard,completed,75,81,84,1995-05-10,3.4,Medio,Millennials
male,group D,bachelor's degree,free/reduced,completed,74,79,75,2003-10-13,3.9,Medio,Gen Z
male,group C,bachelor's degree,standard,none,58,55,48,1995-11-20,5.1,Bajo,Millennials
male,group B,some high school,standard,completed,51,54,41,2009-12-10,6.4,Bajo,Gen Z
male,group E,high school,standard,none,70,55,56,2005-10-18,5.9,Bajo,Gen Z
female,group C,associate's degree,standard,none,59,66,67,2003-10-14,6.2,Bajo,Gen Z
male,group D,some college,standard,completed,71,61,69,2002-10-04,8.0,Bajo,Gen Z
female,group D,some high school,standard,none,76,72,71,2001-07-15,4.9,Medio,Gen Z
female,group C,some college,free/reduced,none,59,62,64,2009-01-14,4.7,Bajo,Gen Z
female,group E,some college,free/reduced,completed,42,55,54,2010-01-12,6.2,Bajo,Gen Z
male,group A,high school,standard,none,57,43,47,2002-04-26,6.0,Bajo,Gen Z
male,group D,some college,standard,none,88,73,78,2002-08-19,3.0,Medio,Gen Z
female,group C,some college,free/reduced,none,22,39,33,2003-11-14,6.7,Bajo,Gen Z
male,group B,some high school,standard,none,88,84,75,2005-02-19,2.4,Medio,Gen Z
male,group C,associate's degree,free/reduced,none,73,68,66,1999-08-27,7.2,Bajo,Gen Z
female,group D,bachelor's degree,standard,completed,68,75,81,2006-10-23,2.8,Medio,Gen Z
male,group E,associate's degree,free/reduced,completed,100,100,93,2000-04-23,1.8,Alto,Gen Z
male,group A,some high school,standard,completed,62,67,69,2000-11-24,6.4,Bajo,Gen Z
male,group A,bachelor's degree,standard,none,77,67,68,2010-04-13,2.8,Medio,Gen Z
female,group B,associate's degree,standard,completed,59,70,66,2009-10-15,7.4,Bajo,Gen Z
male,group D,bachelor's degree,standard,none,54,49,47,1997-05-02,5.1,Bajo,Gen Z
male,group D,some high school,standard,none,62,67,61,2004-11-01,5.6,Bajo,Gen Z
female,group C,some college,standard,completed,70,89,88,1999-10-20,3.5,Medio,Gen Z
female,group E,high school,free/reduced,completed,66,74,78,2003-12-24,3.7,Medio,Gen Z
male,group B,some college,free/reduced,none,60,60,60,1999-03-05,7.9,Bajo,Gen Z
female,group B,associate's degree,standard,completed,61,86,87,1996-03-01,3.2,Medio,Millennials
male,group D,associate's degree,free/reduced,none,66,62,64,2003-01-09,4.1,Bajo,Gen Z
male,group B,associate's degree,free/reduced,completed,82,78,74,2006-05-27,4.8,Medio,Gen Z
female,group E,some college,free/reduced,completed,75,88,85,2001-09-24,3.1,Medio,Gen Z
male,group B,master's degree,free/reduced,none,49,53,52,2004-10-20,6.8,Bajo,Gen Z
male,group C,high school,standard,none,52,53,49,1997-11-02,4.5,Bajo,Gen Z
female,group E,master's degree,standard,none,81,92,91,2002-11-16,1.0,Alto,Gen Z
female,group C,bachelor's degree,standard,completed,96,100,100,2006-07-09,1.3,Alto,Gen Z
male,group C,high school,free/reduced,completed,53,51,51,2003-10-04,7.4,Bajo,Gen Z
female,group B,master's degree,free/reduced,completed,58,76,78,2009-06-21,2.6,Medio,Gen Z
female,group B,high school,standard,completed,68,83,78,2003-04-12,3.1,Medio,Gen Z
female,group C,some college,free/reduced,completed,67,75,70,1995-02-19,2.3,Medio,Millennials
male,group A,high school,standard,completed,72,73,74,2005-12-12,3.8,Medio,Gen Z
male,group E,some high school,standard,none,94,88,78,2003-04-03,0.5,Alto,Gen Z
female,group D,some college,standard,none,79,86,81,1995-02-28,3.5,Medio,Millennials
female,group C,associate's degree,standard,none,63,67,70,2002-02-27,7.5,Bajo,Gen Z
female,group C,bachelor's degree,free/reduced,completed,43,51,54,1995-09-15,4.2,Bajo,Millennials
female,group C,master's degree,standard,completed,81,91,87,1999-07-06,1.4,Alto,Gen Z
female,group B,high school,free/reduced,completed,46,54,58,2002-09-12,4.0,Bajo,Gen Z
female,group C,associate's degree,standard,completed,71,77,77,2004-04-03,3.5,Medio,Gen Z
female,group B,master's degree,free/reduced,completed,52,70,62,1996-01-24,6.3,Bajo,Millennials
female,group D,some high school,standard,completed,97,100,100,2000-10-21,1.4,Alto,Gen Z
male,group C,master's degree,free/reduced,completed,62,68,75,2001-01-02,7.2,Bajo,Gen Z
female,group C,some college,free/reduced,none,46,64,66,2007-04-25,7.0,Bajo,Gen Z
female,group E,high school,standard,none,50,50,47,1996-04-02,6.1,Bajo,Millennials
female,group D,associate's degree,standard,none,65,69,70,1995-02-01,6.8,Bajo,Millennials
male,group C,some high school,free/reduced,completed,45,52,49,2004-06-16,7.8,Bajo,Gen Z
male,group C,associate's degree,free/reduced,completed,65,67,65,1997-11-19,4.3,Bajo,Gen Z
male,group E,high school,standard,none,80,76,65,2002-10-26,4.6,Medio,Gen Z
male,group D,some high school,standard,completed,62,66,68,2008-12-06,5.4,Bajo,Gen Z
male,group B,some high school,free/reduced,none,48,52,45,1999-01-26,7.3,Bajo,Gen Z
female,group C,bachelor's degree,standard,none,77,88,87,2005-11-15,3.1,Medio,Gen Z
female,group E,associate's degree,standard,none,66,65,69,2006-11-27,7.7,Bajo,Gen Z
male,group D,some college,standard,completed,76,83,79,2004-10-04,4.7,Medio,Gen Z
female,group B,some high school,standard,none,62,64,66,2003-03-11,7.7,Bajo,Gen Z
male,group D,some college,standard,completed,77,62,62,2000-08-20,4.5,Bajo,Gen Z
female,group C,master's degree,standard,completed,69,84,85,2001-08-01,3.0,Medio,Gen Z
male,group D,associate's degree,standard,none,61,55,52,2010-01-12,5.2,Bajo,Gen Z
male,group C,some high school,free/reduced,completed,59,69,65,2004-09-17,7.0,Bajo,Gen Z
male,group E,high school,free/reduced,none,55,56,51,2002-02-16,6.0,Bajo,Gen Z
female,group B,some college,free/reduced,none,45,53,55,2007-09-17,6.8,Bajo,Gen Z
female,group B,bachelor's degree,free/reduced,none,78,79,76,2008-09-10,5.0,Medio,Gen Z
female,group C,associate's degree,standard,completed,67,84,86,1998-07-15,2.0,Medio,Gen Z
female,group D,some college,free/reduced,none,65,81,77,1995-06-15,2.7,Medio,Millennials
male,group C,associate's degree,standard,none,69,77,69,2008-09-13,4.4,Medio,Gen Z
female,group B,associate's degree,standard,none,57,69,68,2008-11-16,4.9,Bajo,Gen Z
male,group C,some college,standard,none,59,41,42,2004-05-14,6.6,Bajo,Gen Z
male,group D,some high school,standard,completed,74,71,78,1998-08-22,4.2,Medio,Gen Z
male,group E,bachelor's degree,standard,none,82,62,62,1999-07-07,4.5,Bajo,Gen Z
male,group E,high school,standard,completed,81,80,76,1996-07-19,3.8,Medio,Millennials
female,group B,some college,free/reduced,none,74,81,76,2002-07-07,3.9,Medio,Gen Z
female,group B,some college,free/reduced,none,58,61,66,1997-09-17,7.5,Bajo,Gen Z
male,group D,some high school,free/reduced,completed,80,79,79,2007-08-27,4.5,Medio,Gen Z
male,group C,some college,free/reduced,none,35,28,27,2010-05-10,6.9,Bajo,Gen Z
female,group C,high school,free/reduced,none,42,62,60,1996-02-04,6.5,Bajo,Millennials
male,group C,associate's degree,free/reduced,completed,60,51,56,1995-02-14,8.0,Bajo,Millennials
male,group E,high school,standard,completed,87,91,81,2004-04-24,1.8,Alto,Gen Z
male,group B,some high school,standard,completed,84,83,75,1998-03-03,2.8,Medio,Gen Z
female,group E,associate's degree,free/reduced,completed,83,86,88,2002-01-24,0.7,Alto,Gen Z
female,group C,high school,free/reduced,none,34,42,39,1996-11-17,5.0,Bajo,Millennials
male,group B,high school,free/reduced,none,66,77,70,1999-04-11,3.7,Medio,Gen Z
male,group B,some high school,standard,completed,61,56,56,2001-10-12,7.4,Bajo,Gen Z
female,group D,high school,standard,completed,56,68,74,2006-07-19,5.3,Bajo,Gen Z
male,group B,associate's degree,standard,none,87,85,73,2003-08-24,4.3,Medio,Gen Z
female,group C,some high school,free/reduced,none,55,65,62,2010-04-06,4.0,Bajo,Gen Z
male,group D,some high school,standard,none,86,80,75,2003-01-08,4.2,Medio,Gen Z
female,group B,associate's degree,standard,completed,52,66,73,1999-05-28,7.9,Bajo,Gen Z
female,group E,master's degree,free/reduced,none,45,56,54,2003-09-17,7.5,Bajo,Gen Z
female,group C,some college,standard,none,72,72,71,1995-09-26,4.8,Medio,Millennials
male,group D,high school,standard,none,57,50,54,1997-01-17,5.7,Bajo,Gen Z
male,group A,some high school,free/reduced,none,68,72,64,2003-07-25,5.9,Bajo,Gen Z
female,group C,some college,standard,completed,88,95,94,1997-02-03,2.0,Alto,Gen Z
male,group D,some college,standard,none,76,64,66,1998-05-08,7.8,Bajo,Gen Z
male,group C,associate's degree,standard,none,46,43,42,2009-09-28,5.5,Bajo,Gen Z
female,group B,bachelor's degree,standard,none,67,86,83,2004-05-09,4.6,Medio,Gen Z
male,group E,some high school,standard,none,92,87,78,2001-03-19,0.9,Alto,Gen Z
male,group C,bachelor's degree,standard,completed,83,82,84,2003-07-12,4.9,Medio,Gen Z
male,group D,associate's degree,standard,none,80,75,77,2008-08-20,4.3,Medio,Gen Z
male,group D,bachelor's degree,free/reduced,none,63,66,67,2005-01-09,4.5,Bajo,Gen Z
female,group D,some high school,standard,completed,64,60,74,1999-07-03,4.8,Bajo,Gen Z
male,group B,some college,standard,none,54,52,51,1998-10-28,4.7,Bajo,Gen Z
male,group C,associate's degree,standard,none,84,80,80,2000-06-04,2.7,Medio,Gen Z
male,group D,high school,free/reduced,completed,73,68,66,1999-10-05,4.6,Bajo,Gen Z
female,group E,bachelor's degree,standard,none,80,83,83,1997-05-22,3.5,Medio,Gen Z
female,group D,high school,standard,none,56,52,55,2010-06-02,6.6,Bajo,Gen Z
male,group E,some college,standard,none,59,51,43,2008-12-02,6.7,Bajo,Gen Z
male,group D,some high school,standard,none,75,74,69,2007-05-26,3.2,Medio,Gen Z
male,group C,associate's degree,standard,none,85,76,71,2005-08-08,4.1,Medio,Gen Z
male,group E,associate's degree,standard,none,89,76,74,2003-11-16,3.7,Medio,Gen Z
female,group B,high school,standard,completed,58,70,68,1996-08-09,5.8,Bajo,Millennials
female,group B,high school,standard,none,65,64,62,2001-01-12,5.8,Bajo,Gen Z
male,group C,high school,standard,none,68,60,53,2007-01-15,6.9,Bajo,Gen Z
male,group A,some high school,standard,completed,47,49,49,1995-08-01,6.3,Bajo,Millennials
female,group D,some college,free/reduced,none,71,83,83,2009-07-02,4.7,Medio,Gen Z
female,group B,some high school,standard,completed,60,70,70,1999-06-22,7.4,Bajo,Gen Z
male,group D,master's degree,standard,none,80,80,72,1995-02-23,2.6,Medio,Millennials
male,group D,high school,standard,none,54,52,52,1997-01-05,5.8,Bajo,Gen Z
female,group E,some college,standard,none,62,73,70,2010-09-05,6.9,Bajo,Gen Z
female,group C,associate's degree,free/reduced,none,64,73,68,2006-11-15,5.1,Bajo,Gen Z
male,group C,associate's degree,standard,completed,78,77,77,2000-07-17,3.8,Medio,Gen Z
female,group B,some college,standard,none,70,75,78,1997-02-13,4.1,Medio,Gen Z
female,group C,master's degree,free/reduced,completed,65,81,81,2007-09-12,2.4,Medio,Gen Z
female,group C,some high school,free/reduced,completed,64,79,77,2003-04-06,2.6,Medio,Gen Z
male,group C,some college,standard,completed,79,79,78,2004-08-12,3.1,Medio,Gen Z
female,group C,some high school,free/reduced,none,44,50,51,1999-04-21,5.6,Bajo,Gen Z
female,group E,high school,standard,none,99,93,90,2004-12-13,0.7,Alto,Gen Z
male,group D,high school,standard,none,76,73,68,2001-06-27,2.5,Medio,Gen Z
male,group D,some high school,free/reduced,none,59,42,41,1995-04-13,6.4,Bajo,Millennials
female,group C,bachelor's degree,standard,none,63,75,81,2000-05-01,2.2,Medio,Gen Z
female,group D,high school,standard,none,69,72,77,2001-02-13,2.8,Medio,Gen Z
female,group D,associate's degree,standard,completed,88,92,95,2010-03-25,1.4,Alto,Gen Z
female,group E,some college,free/reduced,none,71,76,70,1995-11-20,4.5,Medio,Millennials
male,group C,bachelor's degree,standard,none,69,63,61,2000-11-06,5.4,Bajo,Gen Z
male,group C,some college,standard,none,58,49,42,2000-05-09,4.4,Bajo,Gen Z
female,group D,associate's degree,free/reduced,none,47,53,58,2002-06-06,5.4,Bajo,Gen Z
female,group D,some college,standard,none,65,70,71,1997-12-01,5.8,Bajo,Gen Z
male,group B,some college,standard,completed,88,85,76,2009-05-09,4.1,Medio,Gen Z
male,group C,bachelor's degree,standard,none,83,78,73,1998-08-21,2.2,Medio,Gen Z
female,group C,some high school,standard,completed,85,92,93,1995-09-04,1.6,Alto,Millennials
female,group E,high school,standard,completed,59,63,75,2008-11-17,6.0,Bajo,Gen Z
female,group C,some high school,free/reduced,none,65,86,80,1997-05-02,4.7,Medio,Gen Z
male,group B,bachelor's degree,free/reduced,none,73,56,57,2010-07-14,7.5,Bajo,Gen Z
male,group D,high school,standard,none,53,52,42,1996-08-24,4.8,Bajo,Millennials
male,group D,high school,standard,none,45,48,46,1995-01-10,7.5,Bajo,Millennials
female,group D,bachelor's degree,free/reduced,none,73,79,84,2008-06-23,2.4,Medio,Gen Z
female,group D,some college,free/reduced,completed,70,78,78,2001-01-24,3.1,Medio,Gen Z
female,group B,some high school,standard,none,37,46,46,1996-11-18,4.8,Bajo,Millennials
male,group B,associate's degree,standard,completed,81,82,82,2004-09-13,2.8,Medio,Gen Z
male,group E,associate's degree,standard,completed,97,82,88,1996-01-07,1.8,Alto,Millennials
female,group B,some high school,standard,none,67,89,82,2009-08-19,2.0,Medio,Gen Z
male,group B,bachelor's degree,free/reduced,none,88,75,76,2004-07-09,2.9,Medio,Gen Z
male,group E,some high school,standard,completed,77,76,77,1996-11-25,3.1,Medio,Millennials
male,group C,associate's degree,standard,none,76,70,68,2000-07-07,2.8,Medio,Gen Z
male,group D,some high school,standard,none,86,73,70,1997-06-17,5.0,Medio,Gen Z
male,group C,some high school,standard,completed,63,60,57,1999-03-10,7.5,Bajo,Gen Z
female,group E,bachelor's degree,standard,none,65,73,75,1997-06-11,2.5,Medio,Gen Z
male,group D,high school,free/reduced,completed,78,77,80,1998-10-15,4.6,Medio,Gen Z
male,group B,associate's degree,free/reduced,none,67,62,60,2008-10-03,6.3,Bajo,Gen Z
male,group A,some high school,standard,completed,46,41,43,2001-09-22,6.6,Bajo,Gen Z
male,group E,associate's degree,standard,completed,71,74,68,2004-11-09,2.2,Medio,Gen Z
male,group C,high school,free/reduced,completed,40,46,50,2005-03-26,7.3,Bajo,Gen Z
male,group D,associate's degree,free/reduced,none,90,87,75,2003-11-02,2.8,Medio,Gen Z
male,group A,some college,free/reduced,completed,81,78,81,1997-04-25,2.7,Medio,Gen Z
male,group D,some high school,free/reduced,none,56,54,52,1995-12-05,7.3,Bajo,Millennials
female,group C,associate's degree,standard,completed,67,84,81,1995-08-25,3.9,Medio,Millennials
male,group B,associate's degree,standard,none,80,76,64,2000-07-13,2.3,Medio,Gen Z
female,group C,associate's degree,standard,completed,74,75,83,1998-08-21,3.5,Medio,Gen Z
male,group A,some college,standard,none,69,67,69,2008-12-16,7.6,Bajo,Gen Z
male,group E,some college,standard,completed,99,87,81,2005-08-04,0.9,Alto,Gen Z
male,group C,some high school,standard,none,51,52,44,1997-03-12,6.1,Bajo,Gen Z
female,group B,associate's degree,free/reduced,none,53,71,67,2000-05-18,7.1,Bajo,Gen Z
female,group D,high school,free/reduced,none,49,57,52,2006-09-11,5.9,Bajo,Gen Z
female,group B,associate's degree,standard,none,73,76,80,1997-04-11,3.1,Medio,Gen Z
male,group B,bachelor's degree,standard,none,66,60,57,2001-11-25,6.8,Bajo,Gen Z
male,group D,bachelor's degree,standard,completed,67,61,68,1997-10-11,4.0,Bajo,Gen Z
female,group C,associate's degree,free/reduced,completed,68,67,69,2003-11-11,6.0,Bajo,Gen Z
female,group C,bachelor's degree,standard,completed,59,64,75,2007-04-19,5.1,Bajo,Gen Z
male,group C,high school,standard,none,71,66,65,1999-07-25,6.9,Bajo,Gen Z
female,group D,master's degree,standard,completed,77,82,91,2000-11-13,2.7,Medio,Gen Z
male,group C,associate's degree,standard,none,83,72,78,2001-08-21,4.2,Medio,Gen Z
male,group B,bachelor's degree,standard,none,63,71,69,2002-04-13,7.8,Bajo,Gen Z
