math_score,reading_score,writing_score,fecha,tiempo_redes_horas,categoria_rendimiento,generacion,id,usage_hours,impact_score,impact_category,gender_id,race_ethnicity_id,parental_level_of_education_id,lunch_id,test_preparation_course_id,social_media_platforms_id
50,67,63,1999-02-20,5.7,Bajo,Gen Z,100,5,6.375,High,1,2,5,2,1,4
42,39,34,1997-04-01,7.4,Bajo,Gen Z,101,4,7.075,High,2,3,5,2,1,4
85,89,95,1995-08-23,0.5,Alto,Millennials,102,2,2.55,Medium,1,1,4,1,1,2
59,41,42,2004-05-14,6.6,Bajo,Gen Z,103,4,6.6,High,2,1,1,1,1,4
74,63,57,2007-02-02,5.5,Bajo,Gen Z,104,3,3.975,Medium,2,2,3,1,1,3
88,89,86,1998-02-05,0.5,Alto,Gen Z,105,1,2.275,Medium,2,1,5,1,1,2
18,32,28,2003-05-02,4.6,Bajo,Gen Z,106,6,8.25,High,1,2,3,2,1,4
73,80,82,1996-01-11,3.9,Medio,Millennials,107,2,3.375,Medium,1,1,1,1,1,3
74,71,78,1998-08-22,4.2,Medio,Gen Z,108,2,3.575,Medium,2,3,3,1,2,3
76,83,88,1997-01-22,2.1,Medio,Gen Z,109,3,3.425,Medium,1,1,1,2,1,3
82,62,62,1999-07-07,4.5,Bajo,Gen Z,110,2,3.3,Medium,2,5,2,1,1,2
46,42,46,1995-02-19,5.5,Bajo,Millennials,111,6,7.3,High,2,1,6,2,2,4
71,71,74,2009-03-11,3.0,Medio,Gen Z,112,2,3.65,Medium,1,3,4,1,1,3
81,80,76,1996-07-19,3.8,Medio,Millennials,113,2,2.875,Medium,2,5,5,1,2,2
54,58,61,1997-08-13,6.8,Bajo,Gen Z,114,6,6.7,High,1,1,4,2,1,4
66,69,63,2007-08-07,5.9,Bajo,Gen Z,115,3,4.825,Medium,2,3,5,1,1,1
58,70,67,2000-06-17,5.6,Bajo,Gen Z,116,5,6.1,High,1,4,1,1,1,4
74,81,76,2002-07-07,3.9,Medio,Gen Z,117,3,3.525,Medium,1,2,1,2,1,3
73,86,82,2001-12-07,3.1,Medio,Gen Z,118,3,3.425,Medium,1,3,3,1,1,3
65,75,70,2001-09-24,4.1,Medio,Gen Z,119,3,4.7,Medium,1,2,1,2,2,1
58,61,66,1997-09-17,7.5,Bajo,Gen Z,120,6,6.525,High,1,2,1,2,1,4
60,59,54,2003-07-19,5.1,Bajo,Gen Z,121,4,5.425,High,2,3,3,1,1,1
65,72,74,2010-08-08,3.6,Medio,Gen Z,122,4,4.975,Medium,1,1,2,1,1,1
59,54,67,2003-12-28,7.4,Bajo,Gen Z,123,5,6.475,High,1,1,3,1,2,4
44,54,53,2008-05-20,7.0,Bajo,Gen Z,124,6,7.05,High,2,3,1,1,1,4
53,43,43,1998-09-27,6.2,Bajo,Gen Z,125,4,6.7,High,2,4,1,1,1,4
69,73,73,1997-09-07,3.4,Medio,Gen Z,126,3,4.65,Medium,1,1,3,1,1,1
49,65,55,1995-08-03,5.0,Bajo,Millennials,127,5,6.45,High,1,4,1,2,1,4
88,99,100,2007-12-19,1.6,Alto,Gen Z,128,2,2.225,Medium,1,3,5,1,2,2
27,34,36,1999-04-09,5.4,Bajo,Gen Z,129,6,7.975,High,2,1,5,2,1,4
54,59,62,2005-08-07,4.9,Bajo,Gen Z,130,6,6.675,High,1,1,5,1,1,4
71,79,71,2010-01-13,4.8,Medio,Gen Z,131,3,3.65,Medium,2,1,5,1,1,3
63,73,68,2003-02-16,4.4,Bajo,Gen Z,132,4,5.0,Medium,1,1,3,1,1,1
65,65,63,1997-11-24,7.9,Bajo,Gen Z,133,4,5.15,High,2,2,4,1,2,1
82,80,77,2004-01-18,2.3,Medio,Gen Z,134,2,2.85,Medium,1,2,4,1,1,2
52,57,56,1996-07-08,6.1,Bajo,Millennials,135,4,6.375,High,1,3,5,2,2,4
87,84,85,2000-09-10,1.0,Alto,Gen Z,136,2,2.625,Medium,2,3,4,1,2,2
43,45,50,2010-07-06,5.2,Bajo,Gen Z,137,5,7.1,High,2,1,4,2,2,4
70,71,74,2008-09-17,4.6,Medio,Gen Z,138,2,3.675,Medium,1,3,6,1,2,3
84,83,78,1996-05-24,3.4,Medio,Millennials,139,2,2.725,Medium,2,5,1,1,2,2
79,86,92,2000-12-01,1.6,Alto,Gen Z,140,3,3.275,Medium,1,2,1,1,1,3
71,66,60,2008-02-12,6.5,Bajo,Gen Z,141,3,3.975,Medium,2,3,4,1,1,3
63,67,67,1996-09-10,4.2,Bajo,Millennials,142,3,4.95,Medium,2,2,3,1,2,1
51,72,79,2004-04-01,6.3,Bajo,Gen Z,143,5,6.225,High,1,1,2,2,2,4
78,81,82,2000-04-22,4.3,Medio,Gen Z,144,2,3.225,Medium,2,1,4,2,2,3
84,73,69,1997-07-18,4.7,Medio,Gen Z,145,1,2.775,Medium,2,5,5,1,1,2
65,66,62,2002-05-20,7.2,Bajo,Gen Z,146,3,4.925,Medium,2,2,3,1,2,1
63,72,70,1998-04-13,6.8,Bajo,Gen Z,147,4,5.025,High,1,5,1,1,2,1
58,67,62,2010-08-26,7.2,Bajo,Gen Z,148,4,5.975,High,1,3,1,2,1,4
65,67,62,2004-12-05,4.2,Bajo,Gen Z,149,4,5.1,High,1,3,2,1,1,1
80,79,79,2007-08-27,4.5,Medio,Gen Z,150,2,2.925,Medium,2,3,3,2,2,2
35,28,27,2010-05-10,6.9,Bajo,Gen Z,151,6,7.925,High,2,1,1,2,1,4
42,62,60,1996-02-04,6.5,Bajo,Millennials,152,5,6.7,High,1,1,5,2,1,4
79,67,67,1998-01-05,3.0,Medio,Gen Z,153,3,3.75,Medium,2,2,1,1,1,3
60,51,56,1995-02-14,8.0,Bajo,Millennials,154,3,5.425,High,2,1,4,2,2,1
68,74,74,1998-06-14,3.1,Medio,Gen Z,155,3,4.65,Medium,2,3,2,1,2,1
87,91,81,2004-04-24,1.8,Alto,Gen Z,156,2,2.45,Medium,2,5,5,1,2,2
85,91,89,2003-10-24,1.4,Alto,Gen Z,157,2,2.5,Medium,1,3,4,1,1,2
71,74,68,2007-02-03,4.7,Medio,Gen Z,158,3,3.775,Medium,2,1,2,1,2,3
60,44,47,2004-12-13,7.0,Bajo,Gen Z,159,4,5.8,High,2,2,5,1,2,1
84,83,75,1998-03-03,2.8,Medio,Gen Z,160,2,2.725,Medium,2,2,3,1,2,2
83,86,88,2002-01-24,0.7,Alto,Gen Z,161,2,2.675,Medium,1,5,4,2,2,2
34,42,39,1996-11-17,5.0,Bajo,Millennials,162,5,7.4,High,1,1,5,2,1,4
98,86,90,2000-09-24,0.8,Alto,Gen Z,163,0,0.0,Low,2,1,1,1,2,5
66,77,70,1999-04-11,3.7,Medio,Gen Z,164,4,4.825,Medium,2,2,5,2,1,1
58,67,72,1999-04-05,4.7,Bajo,Gen Z,165,6,6.375,High,1,1,1,1,1,4
61,56,56,2001-10-12,7.4,Bajo,Gen Z,166,3,5.275,High,2,2,3,1,2,1
87,100,100,1998-01-05,0.8,Alto,Gen Z,167,2,2.225,Medium,1,3,6,1,1,2
56,68,74,2006-07-19,5.3,Bajo,Gen Z,168,6,6.4,High,1,3,5,1,2,4
66,63,64,2002-06-15,6.4,Bajo,Gen Z,169,4,5.175,High,2,5,4,1,2,1
52,76,70,2009-02-09,7.8,Bajo,Gen Z,170,6,6.3,High,1,2,4,2,1,4
87,85,73,2003-08-24,4.3,Medio,Gen Z,171,1,2.4,Medium,2,2,4,1,1,2
70,64,72,2000-11-22,5.2,Bajo,Gen Z,172,2,3.85,Medium,1,2,3,1,1,3
55,65,62,2010-04-06,4.0,Bajo,Gen Z,173,6,6.5,High,1,1,3,2,1,4
74,73,67,2004-01-08,4.4,Medio,Gen Z,174,3,3.725,Medium,2,1,4,1,1,3
68,59,62,2008-01-27,4.4,Bajo,Gen Z,175,3,5.025,High,2,3,1,1,1,1
57,56,54,2010-12-19,7.4,Bajo,Gen Z,176,4,6.275,High,2,5,5,2,2,4
82,93,93,2003-10-21,1.1,Alto,Gen Z,177,1,2.325,Medium,1,1,4,2,2,2
57,58,64,2007-06-26,7.8,Bajo,Gen Z,178,4,6.225,High,1,3,5,1,2,4
47,58,67,2005-06-19,4.2,Bajo,Gen Z,179,6,6.875,High,1,3,6,2,2,4
59,85,80,2010-04-27,2.8,Medio,Gen Z,180,4,5.5,High,1,4,3,1,2,4
41,39,34,2001-12-01,6.1,Bajo,Gen Z,181,6,7.5,High,2,2,1,2,1,4
62,67,62,2006-12-08,7.8,Bajo,Gen Z,182,4,5.175,High,1,1,1,2,1,1
86,83,86,2002-08-16,0.7,Alto,Gen Z,183,1,2.475,Medium,2,1,2,1,1,2
69,71,65,1998-08-07,4.8,Bajo,Gen Z,184,3,4.7,Medium,2,1,3,2,1,1
65,59,53,1998-03-07,5.8,Bajo,Gen Z,185,3,5.1,High,2,4,3,2,1,1
68,63,54,1998-09-27,7.7,Bajo,Gen Z,186,4,5.125,High,2,1,3,2,1,1
77,89,98,2007-07-02,1.4,Alto,Gen Z,187,3,3.25,Medium,1,3,4,2,2,3
64,66,59,1998-04-09,6.2,Bajo,Gen Z,188,3,4.95,Medium,2,1,4,2,1,1
61,72,70,2000-05-05,7.5,Bajo,Gen Z,189,3,4.875,Medium,1,1,5,1,1,1
62,55,49,2009-09-12,7.7,Bajo,Gen Z,190,3,5.275,High,2,1,5,1,1,1
61,56,55,1998-02-28,5.0,Bajo,Gen Z,191,3,5.275,High,2,1,5,1,1,1
54,53,47,1995-11-11,7.1,Bajo,Millennials,192,4,6.425,High,2,4,4,1,1,4
47,59,50,2000-11-21,5.6,Bajo,Gen Z,193,6,6.85,High,1,4,3,2,1,4
73,66,66,1995-04-26,5.8,Bajo,Millennials,194,3,3.925,Medium,2,1,3,1,1,3
51,58,54,1996-05-14,6.9,Bajo,Millennials,195,4,6.375,High,1,3,1,1,1,4
74,71,80,1996-02-09,4.9,Medio,Millennials,196,3,3.775,Medium,2,3,2,2,2,3
50,48,53,1997-11-03,4.3,Bajo,Gen Z,197,6,7.05,High,2,1,1,2,2,4
75,68,64,2002-05-22,7.4,Bajo,Gen Z,198,2,3.625,Medium,2,3,4,1,1,3
99,100,100,2002-06-09,1.9,Alto,Gen Z,199,0,0.0,Low,1,5,2,1,2,5
73,74,72,1997-10-17,2.9,Medio,Gen Z,200,3,3.725,Medium,2,4,6,2,1,3
75,66,73,2010-01-22,3.3,Medio,Gen Z,201,3,3.875,Medium,2,3,4,2,1,3
70,56,51,2010-04-27,6.3,Bajo,Gen Z,202,3,4.25,Medium,2,1,5,1,1,3
89,88,82,2004-03-28,0.9,Alto,Gen Z,203,1,2.275,Medium,2,3,3,1,2,2
69,54,55,2008-09-19,4.3,Bajo,Gen Z,204,4,5.325,High,2,2,1,1,1,1
67,69,75,2001-03-19,4.6,Medio,Gen Z,205,4,5.0,Medium,1,1,2,1,1,1
67,81,79,1999-11-01,2.3,Medio,Gen Z,206,4,4.7,Medium,1,1,1,1,2,1
84,77,74,2001-12-06,2.4,Medio,Gen Z,207,2,2.875,Medium,2,1,5,1,1,2
78,81,80,2004-08-16,3.4,Medio,Gen Z,208,2,3.225,Medium,1,3,5,1,1,3
70,70,65,2009-03-12,4.5,Bajo,Gen Z,209,3,3.9,Medium,2,1,5,1,1,3
59,73,69,2004-01-20,7.8,Bajo,Gen Z,210,4,5.8,High,1,4,3,2,1,4
62,70,75,2004-09-12,7.0,Bajo,Gen Z,211,4,5.1,High,1,3,6,1,1,1
69,74,74,2001-08-01,2.6,Medio,Gen Z,212,4,4.825,Medium,1,3,1,1,1,1
73,83,76,2006-12-28,4.8,Medio,Gen Z,213,2,3.3,Medium,1,2,4,1,1,3
79,82,73,1999-07-08,2.7,Medio,Gen Z,214,3,3.375,Medium,2,4,3,2,1,3
67,74,77,2007-02-23,2.9,Medio,Gen Z,215,3,4.675,Medium,1,1,3,1,2,1
75,85,82,2008-07-11,2.7,Medio,Gen Z,216,3,3.4,Medium,1,2,2,2,1,3
69,66,60,2005-04-19,6.3,Bajo,Gen Z,217,4,5.025,High,2,3,1,2,1,1
78,82,79,2001-06-18,2.0,Medio,Gen Z,218,3,3.4,Medium,1,3,2,1,1,3
63,65,61,1995-04-02,5.8,Bajo,Millennials,219,3,5.0,Medium,1,2,1,1,1,1
86,81,80,1997-03-28,2.3,Medio,Gen Z,220,2,2.725,Medium,2,1,5,1,2,2
47,46,42,2006-11-05,5.5,Bajo,Gen Z,221,5,6.975,High,2,2,5,1,1,4
51,63,61,1996-07-28,4.6,Bajo,Millennials,222,6,6.65,High,1,3,3,1,1,4
81,73,72,1995-06-07,4.2,Medio,Millennials,223,2,3.05,Medium,2,2,4,1,1,2
64,85,85,1998-07-08,3.6,Medio,Gen Z,224,3,4.475,Medium,1,1,1,2,2,1
100,92,97,2007-01-25,1.3,Alto,Gen Z,225,0,0.0,Low,1,5,1,1,1,5
55,69,65,1997-02-28,5.1,Bajo,Gen Z,226,5,6.2,High,1,1,1,1,1,4
65,77,74,2010-10-17,2.1,Medio,Gen Z,227,3,4.65,Medium,1,1,4,2,1,1
79,92,89,1999-01-20,1.6,Alto,Gen Z,228,3,3.125,Medium,1,1,2,1,2,3
65,58,49,2006-09-23,4.4,Bajo,Gen Z,229,3,5.125,High,2,1,1,2,1,1
56,72,65,2009-08-09,4.7,Bajo,Gen Z,230,6,6.3,High,1,5,6,2,1,4
53,61,62,1995-05-23,7.3,Bajo,Millennials,231,5,6.45,High,1,1,4,2,1,4
40,42,38,2004-12-09,7.6,Bajo,Gen Z,232,4,7.05,High,2,3,1,1,1,4
37,56,47,1996-07-03,6.8,Bajo,Millennials,233,6,7.175,High,2,1,2,2,1,4
79,89,89,2002-11-15,1.0,Alto,Gen Z,234,2,3.0,Medium,1,3,2,1,1,3
86,80,75,2003-01-08,4.2,Medio,Gen Z,235,1,2.55,Medium,2,3,3,1,1,2
97,87,82,2003-06-09,0.7,Alto,Gen Z,236,0,0.0,Low,2,5,1,1,1,5
53,54,48,1998-08-18,7.8,Bajo,Gen Z,237,5,6.625,High,2,3,4,2,1,4
91,89,92,2005-02-14,1.4,Alto,Gen Z,238,0,0.0,Low,2,2,4,1,2,5
81,81,79,2007-09-13,2.3,Medio,Gen Z,239,2,2.85,Medium,2,5,4,1,2,2
88,93,93,2002-11-06,1.6,Alto,Gen Z,240,2,2.375,Medium,1,1,1,1,2,2
74,81,83,2010-10-24,3.9,Medio,Gen Z,241,3,3.525,Medium,1,3,4,1,1,3
52,66,73,1999-05-28,7.9,Bajo,Gen Z,242,5,6.35,High,1,2,4,1,2,4
45,56,54,2003-09-17,7.5,Bajo,Gen Z,243,5,6.775,High,1,5,6,2,1,4
63,57,56,2008-05-28,6.6,Bajo,Gen Z,244,4,5.4,High,2,3,5,2,1,1
83,80,73,2000-03-06,4.3,Medio,Gen Z,245,1,2.625,Medium,2,5,1,1,1,2
87,95,86,2004-04-14,2.0,Alto,Gen Z,246,1,2.15,Medium,1,2,5,1,1,2
50,64,59,2000-05-24,7.2,Bajo,Gen Z,247,6,6.65,High,1,3,3,2,1,4
72,72,71,1995-09-26,4.8,Medio,Millennials,248,3,3.8,Medium,1,1,1,1,1,3
100,100,100,2006-06-09,0.8,Alto,Gen Z,249,0,0.0,Low,1,5,2,1,1,5
75,90,88,2004-08-22,2.7,Medio,Gen Z,250,3,3.275,Medium,1,3,4,2,2,3
57,50,54,1997-01-17,5.7,Bajo,Gen Z,251,4,6.425,High,2,3,5,1,1,4
72,68,67,2001-01-01,4.1,Bajo,Gen Z,252,2,3.7,Medium,2,2,3,1,1,3
72,65,68,1997-06-03,5.0,Bajo,Gen Z,253,3,3.975,Medium,2,2,5,1,2,3
57,56,57,2000-02-10,4.0,Bajo,Gen Z,254,6,6.675,High,2,2,4,2,1,4
68,72,64,2003-07-25,5.9,Bajo,Gen Z,255,3,4.7,Medium,2,4,3,2,1,1
53,58,55,1997-12-06,5.6,Bajo,Gen Z,256,6,6.725,High,2,1,2,2,1,4
65,77,74,1995-06-03,4.5,Medio,Millennials,257,4,4.85,Medium,2,3,1,1,2,1
54,54,45,2001-10-27,5.1,Bajo,Gen Z,258,4,6.4,High,2,2,1,2,1,4
55,61,54,2005-08-10,5.7,Bajo,Gen Z,259,5,6.4,High,2,1,4,2,1,4
71,70,76,2001-11-22,4.0,Medio,Gen Z,260,3,3.875,Medium,1,5,1,1,1,3
88,95,94,1997-02-03,2.0,Alto,Gen Z,261,1,2.125,Medium,1,1,1,1,2,2
82,82,74,1996-12-04,4.7,Medio,Millennials,262,1,2.6,Medium,2,3,6,1,1,2
77,90,91,2003-03-13,0.6,Alto,Gen Z,263,2,3.025,Medium,1,1,1,2,1,3
58,73,68,1999-02-12,5.8,Bajo,Gen Z,264,5,6.025,High,1,1,4,1,1,4
53,58,65,1998-07-13,4.3,Bajo,Gen Z,265,4,6.325,High,1,2,4,1,1,4
75,58,62,1998-12-14,6.9,Bajo,Gen Z,266,3,4.075,Medium,2,4,2,1,2,3
76,64,66,1998-05-08,7.8,Bajo,Gen Z,267,2,3.7,Medium,2,3,1,1,1,3
51,49,51,1997-12-10,5.8,Bajo,Gen Z,268,6,7.0,High,1,4,2,1,1,4
84,87,91,1999-02-16,1.8,Alto,Gen Z,269,2,2.625,Medium,1,1,1,1,1,2
46,43,42,2009-09-28,5.5,Bajo,Gen Z,270,6,7.275,High,2,1,4,1,1,4
26,31,38,2004-06-15,7.2,Bajo,Gen Z,271,6,8.075,High,1,3,4,2,1,4
89,84,82,1998-09-06,1.4,Alto,Gen Z,272,2,2.575,Medium,2,3,6,1,1,2
