Pattern_ID,Student_ID,Sleep_Duration,Sleep_Quality,Weekday_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_Start,Weekend_Sleep_End
64,64,8.3,1,00:00:06,00:00:05,00:00:16,00:00:10
65,65,8.2,3,00:00:19,00:00:05,00:00:03,00:00:08
66,66,6.0,10,00:00:17,00:00:07,00:00:17,00:00:09
67,67,7.3,4,00:00:12,00:00:07,00:00:16,00:00:09
68,68,5.0,4,00:00:16,00:00:09,00:00:05,00:00:09
69,69,5.5,2,00:00:13,00:00:06,00:00:21,00:00:09
70,70,8.5,1,00:00:03,00:00:06,00:00:13,00:00:09
71,71,4.1,3,00:00:05,00:00:05,00:00:14,00:00:08
72,72,4.4,4,00:00:09,00:00:09,00:00:16,00:00:09
73,73,5.0,3,00:00:04,00:00:08,00:00:16,00:00:07
74,74,4.1,8,00:00:06,00:00:08,00:00:20,00:00:09
75,75,4.9,10,00:00:13,00:00:09,00:00:16,00:00:10
76,76,6.9,1,00:00:18,00:00:07,00:00:21,00:00:10
77,77,6.1,2,00:00:11,00:00:07,00:00:06,00:00:08
78,78,8.5,7,00:00:07,00:00:06,00:00:14,00:00:07
79,79,8.1,4,00:00:13,00:00:07,00:00:13,00:00:08
80,80,5.7,8,00:00:08,00:00:07,00:00:04,00:00:09
81,81,5.3,3,00:00:20,00:00:07,00:00:09,00:00:08
82,82,5.9,6,00:00:06,00:00:09,00:00:22,00:00:09
83,83,7.0,9,00:00:05,00:00:09,00:00:03,00:00:08
84,84,5.3,1,00:00:07,00:00:08,00:00:17,00:00:10
85,85,7.1,1,00:00:02,00:00:08,00:00:20,00:00:09
86,86,6.0,8,00:00:05,00:00:08,00:00:07,00:00:08
87,87,6.8,3,00:00:03,00:00:06,00:00:12,00:00:10
88,88,6.2,5,00:00:02,00:00:05,00:00:13,00:00:08
89,89,5.5,1,00:00:05,00:00:08,00:00:17,00:00:07
90,90,8.7,5,00:00:08,00:00:08,00:00:11,00:00:09
91,91,7.8,6,00:00:22,00:00:05,00:00:17,00:00:09
92,92,4.7,8,00:00:12,00:00:09,00:00:04,00:00:10
93,93,8.3,3,00:00:10,00:00:05,00:00:18,00:00:08
94,94,6.4,3,00:00:16,00:00:06,00:00:04,00:00:09
95,95,8.5,10,00:00:15,00:00:08,00:00:11,00:00:08
96,96,8.0,9,00:00:02,00:00:06,00:00:05,00:00:07
97,97,6.1,4,00:00:03,00:00:05,00:00:08,00:00:11
98,98,4.1,4,00:00:04,00:00:06,00:00:08,00:00:10
99,99,5.3,7,00:00:13,00:00:08,00:00:16,00:00:08
100,100,6.7,2,00:00:22,00:00:07,00:00:17,00:00:09
101,101,7.2,8,00:00:20,00:00:08,00:00:18,00:00:08
102,102,5.3,6,00:00:15,00:00:07,00:00:05,00:00:11
103,103,4.7,3,00:00:22,00:00:05,00:00:06,00:00:07
104,104,8.2,9,00:00:22,00:00:09,00:00:13,00:00:07
105,105,8.9,5,00:00:03,00:00:05,00:00:19,00:00:09
106,106,6.6,8,00:00:07,00:00:09,00:00:14,00:00:09
107,107,4.9,7,00:00:16,00:00:07,00:00:10,00:00:09
108,108,5.4,8,00:00:19,00:00:09,00:00:13,00:00:07
109,109,4.1,7,00:00:11,00:00:05,00:00:06,00:00:08
110,110,8.6,3,00:00:22,00:00:07,00:00:02,00:00:09
111,111,4.6,2,00:00:02,00:00:06,00:00:18,00:00:08
112,112,6.9,7,00:00:13,00:00:05,00:00:13,00:00:10
113,113,5.4,3,00:00:14,00:00:07,00:00:13,00:00:07
114,114,6.8,3,00:00:14,00:00:06,00:00:16,00:00:09
115,115,7.3,2,00:00:21,00:00:07,00:00:18,00:00:10
116,116,8.1,4,00:00:09,00:00:05,00:00:21,00:00:08
117,117,5.0,8,00:00:07,00:00:06,00:00:04,00:00:10
118,118,4.1,1,00:00:08,00:00:08,00:00:14,00:00:10
119,119,4.7,1,00:00:19,00:00:07,00:00:12,00:00:08
120,120,8.5,5,00:00:10,00:00:08,00:00:04,00:00:11
121,121,8.4,5,00:00:10,00:00:08,00:00:06,00:00:09
122,122,7.0,1,00:00:04,00:00:08,00:00:19,00:00:08
123,123,7.0,6,00:00:14,00:00:06,00:00:11,00:00:09
124,124,7.3,1,00:00:14,00:00:08,00:00:13,00:00:08
125,125,4.9,5,00:00:09,00:00:09,00:00:06,00:00:10
126,126,8.6,9,00:00:09,00:00:08,00:00:08,00:00:10
127,127,6.1,5,00:00:12,00:00:07,00:00:08,00:00:10
128,128,5.9,6,00:00:13,00:00:08,00:00:15,00:00:11
129,129,6.6,8,00:00:12,00:00:08,00:00:06,00:00:10
130,130,4.2,1,00:00:04,00:00:07,00:00:21,00:00:09
131,131,4.8,2,00:00:12,00:00:05,00:00:19,00:00:08
132,132,7.7,9,00:00:02,00:00:06,00:00:15,00:00:09
133,133,4.4,3,00:00:11,00:00:08,00:00:20,00:00:07
134,134,7.0,6,00:00:02,00:00:06,00:00:17,00:00:10
135,135,5.2,5,00:00:05,00:00:08,00:00:05,00:00:09
136,136,5.9,2,00:00:14,00:00:06,00:00:03,00:00:07
137,137,5.4,7,00:00:04,00:00:07,00:00:16,00:00:07
138,138,5.8,4,00:00:20,00:00:05,00:00:17,00:00:09
139,139,7.6,1,00:00:03,00:00:06,00:00:16,00:00:09
140,140,5.5,4,00:00:09,00:00:09,00:00:16,00:00:09
141,141,6.8,6,00:00:21,00:00:09,00:00:21,00:00:09
142,142,6.4,7,00:00:08,00:00:08,00:00:03,00:00:09
143,143,7.3,7,00:00:02,00:00:07,00:00:18,00:00:10
144,144,8.7,7,00:00:21,00:00:08,00:00:14,00:00:08
145,145,7.7,3,00:00:10,00:00:07,00:00:22,00:00:07
146,146,5.1,6,00:00:06,00:00:07,00:00:05,00:00:09
147,147,4.2,8,00:00:05,00:00:05,00:00:07,00:00:09
148,148,5.3,4,00:00:13,00:00:08,00:00:03,00:00:07
149,149,7.0,8,00:00:18,00:00:08,00:00:06,00:00:09
150,150,4.3,2,00:00:21,00:00:09,00:00:16,00:00:07
151,151,6.5,10,00:00:10,00:00:05,00:00:17,00:00:09
152,152,7.0,9,00:00:12,00:00:08,00:00:08,00:00:09
153,153,5.7,9,00:00:02,00:00:07,00:00:15,00:00:09
154,154,7.9,8,00:00:21,00:00:07,00:00:11,00:00:10
155,155,4.5,10,00:00:08,00:00:06,00:00:22,00:00:08
156,156,4.4,10,00:00:21,00:00:07,00:00:21,00:00:11
157,157,7.6,1,00:00:18,00:00:06,00:00:11,00:00:09
158,158,6.5,2,00:00:12,00:00:06,00:00:11,00:00:09
159,159,7.4,6,00:00:12,00:00:08,00:00:07,00:00:10
160,160,6.2,10,00:00:08,00:00:08,00:00:19,00:00:10
161,161,5.2,5,00:00:03,00:00:07,00:00:12,00:00:09
162,162,8.1,9,00:00:09,00:00:09,00:00:18,00:00:09
163,163,8.0,5,00:00:02,00:00:06,00:00:20,00:00:07
164,164,7.5,2,00:00:03,00:00:06,00:00:14,00:00:07
165,165,5.4,10,00:00:10,00:00:08,00:00:19,00:00:08
166,166,7.0,4,00:00:04,00:00:06,00:00:18,00:00:08
167,167,5.8,9,00:00:09,00:00:06,00:00:16,00:00:09
168,168,4.5,1,00:00:20,00:00:06,00:00:17,00:00:08
169,169,8.6,1,00:00:06,00:00:05,00:00:20,00:00:10
170,170,4.7,7,00:00:20,00:00:08,00:00:20,00:00:10
171,171,8.8,3,00:00:10,00:00:06,00:00:18,00:00:11
172,172,6.2,10,00:00:07,00:00:07,00:00:21,00:00:09
173,173,4.9,2,00:00:21,00:00:05,00:00:09,00:00:10
174,174,6.7,9,00:00:17,00:00:08,00:00:16,00:00:10
175,175,8.4,3,00:00:03,00:00:06,00:00:16,00:00:09
176,176,7.7,2,00:00:09,00:00:08,00:00:15,00:00:08
177,177,8.0,8,00:00:17,00:00:07,00:00:09,00:00:11
178,178,7.3,10,00:00:08,00:00:06,00:00:05,00:00:09
179,179,7.5,6,00:00:09,00:00:07,00:00:07,00:00:09
180,180,8.2,6,00:00:11,00:00:06,00:00:07,00:00:08
181,181,5.2,10,00:00:02,00:00:07,00:00:12,00:00:07
182,182,6.4,7,00:00:08,00:00:06,00:00:08,00:00:10
183,183,5.1,7,00:00:14,00:00:09,00:00:11,00:00:09
184,184,8.9,6,00:00:05,00:00:05,00:00:18,00:00:08
185,185,8.7,4,00:00:03,00:00:08,00:00:18,00:00:08
186,186,4.2,9,00:00:19,00:00:06,00:00:16,00:00:09
187,187,7.5,6,00:00:18,00:00:06,00:00:04,00:00:09
188,188,8.6,4,00:00:17,00:00:07,00:00:11,00:00:08
189,189,4.9,3,00:00:07,00:00:09,00:00:07,00:00:10
190,190,6.8,4,00:00:09,00:00:06,00:00:15,00:00:07
191,191,8.6,3,00:00:09,00:00:05,00:00:14,00:00:08
192,192,4.2,2,00:00:02,00:00:06,00:00:19,00:00:10
193,193,7.5,5,00:00:06,00:00:05,00:00:19,00:00:08
194,194,5.5,2,00:00:19,00:00:06,00:00:05,00:00:10
195,195,8.6,6,00:00:15,00:00:07,00:00:10,00:00:10
196,196,8.9,3,00:00:13,00:00:05,00:00:15,00:00:10
197,197,8.7,6,00:00:14,00:00:05,00:00:06,00:00:07
198,198,6.4,10,00:00:08,00:00:08,00:00:17,00:00:08
199,199,8.3,9,00:00:03,00:00:06,00:00:02,00:00:08
200,200,8.2,1,00:00:16,00:00:06,00:00:15,00:00:09
201,201,5.6,6,00:00:10,00:00:06,00:00:15,00:00:10
202,202,8.1,9,00:00:05,00:00:08,00:00:16,00:00:10
203,203,4.2,4,00:00:13,00:00:06,00:00:20,00:00:10
204,204,7.0,2,00:00:18,00:00:07,00:00:20,00:00:11
205,205,5.2,4,00:00:12,00:00:05,00:00:09,00:00:10
206,206,4.6,1,00:00:21,00:00:07,00:00:05,00:00:08
207,207,4.4,3,00:00:02,00:00:06,00:00:06,00:00:08
208,208,7.5,10,00:00:20,00:00:08,00:00:19,00:00:10
209,209,5.7,9,00:00:13,00:00:08,00:00:11,00:00:08
210,210,7.6,10,00:00:11,00:00:07,00:00:20,00:00:07
211,211,4.3,5,00:00:01,00:00:06,00:00:21,00:00:09
212,212,5.6,6,00:00:19,00:00:06,00:00:09,00:00:10
213,213,6.7,3,00:00:20,00:00:06,00:00:11,00:00:07
214,214,8.0,5,00:00:22,00:00:06,00:00:20,00:00:10
215,215,5.6,8,00:00:19,00:00:06,00:00:21,00:00:10
216,216,7.1,6,00:00:18,00:00:08,00:00:02,00:00:09
217,217,8.4,4,00:00:09,00:00:07,00:00:21,00:00:07
218,218,7.1,2,00:00:17,00:00:07,00:00:13,00:00:08
219,219,5.2,9,00:00:22,00:00:07,00:00:12,00:00:10
220,220,4.1,1,00:00:05,00:00:07,00:00:20,00:00:10
221,221,8.4,1,00:00:14,00:00:05,00:00:19,00:00:11
222,222,4.1,4,00:00:15,00:00:08,00:00:15,00:00:09
223,223,8.4,7,00:00:16,00:00:06,00:00:07,00:00:08
224,224,6.6,1,00:00:02,00:00:08,00:00:12,00:00:07
225,225,8.7,9,00:00:18,00:00:08,00:00:09,00:00:10
226,226,8.0,4,00:00:03,00:00:08,00:00:02,00:00:08
227,227,9.0,3,00:00:06,00:00:07,00:00:07,00:00:08
228,228,5.8,1,00:00:20,00:00:05,00:00:13,00:00:09
229,229,7.8,10,00:00:01,00:00:06,00:00:13,00:00:07
230,230,6.0,4,00:00:16,00:00:07,00:00:10,00:00:08
231,231,6.4,9,00:00:20,00:00:07,00:00:09,00:00:09
232,232,7.1,10,00:00:05,00:00:08,00:00:12,00:00:08
233,233,8.4,6,00:00:07,00:00:06,00:00:09,00:00:08
234,234,8.9,6,00:00:09,00:00:06,00:00:22,00:00:10
235,235,7.8,1,00:00:19,00:00:06,00:00:13,00:00:10
236,236,6.1,10,00:00:12,00:00:06,00:00:16,00:00:08
237,237,6.1,2,00:00:06,00:00:07,00:00:19,00:00:10
238,238,7.7,6,00:00:16,00:00:08,00:00:20,00:00:09
239,239,5.2,2,00:00:15,00:00:08,00:00:10,00:00:09
240,240,4.6,3,00:00:22,00:00:08,00:00:12,00:00:10
241,241,5.8,4,00:00:18,00:00:09,00:00:17,00:00:10
242,242,5.4,5,00:00:04,00:00:08,00:00:13,00:00:10
243,243,5.5,9,00:00:13,00:00:05,00:00:12,00:00:08
244,244,5.2,4,00:00:01,00:00:08,00:00:18,00:00:07
245,245,4.2,9,00:00:14,00:00:06,00:00:09,00:00:11
246,246,4.1,10,00:00:07,00:00:06,00:00:06,00:00:09
247,247,8.9,3,00:00:16,00:00:08,00:00:06,00:00:08
248,248,6.1,8,00:00:14,00:00:06,00:00:10,00:00:10
249,249,5.9,1,00:00:18,00:00:05,00:00:12,00:00:10
250,250,7.4,9,00:00:15,00:00:06,00:00:21,00:00:10
251,251,5.1,9,00:00:11,00:00:05,00:00:16,00:00:08
252,252,8.7,10,00:00:01,00:00:09,00:00:20,00:00:10
253,253,7.9,2,00:00:08,00:00:05,00:00:03,00:00:07
254,254,4.4,4,00:00:18,00:00:06,00:00:19,00:00:07
255,255,6.1,8,00:00:21,00:00:07,00:00:19,00:00:09
256,256,8.4,7,00:00:19,00:00:06,00:00:04,00:00:07
257,257,8.7,1,00:00:10,00:00:09,00:00:03,00:00:08
258,258,6.3,5,00:00:06,00:00:05,00:00:07,00:00:10
259,259,7.1,7,00:00:02,00:00:07,00:00:22,00:00:08
260,260,4.8,4,00:00:22,00:00:08,00:00:22,00:00:08
261,261,9.0,1,00:00:11,00:00:09,00:00:14,00:00:08
262,262,5.2,9,00:00:12,00:00:07,00:00:19,00:00:09
263,263,8.7,5,00:00:08,00:00:08,00:00:22,00:00:09
264,264,7.2,2,00:00:10,00:00:05,00:00:13,00:00:10
265,265,7.0,8,00:00:08,00:00:07,00:00:03,00:00:10
266,266,6.6,2,00:00:08,00:00:07,00:00:16,00:00:09
267,267,5.2,3,00:00:20,00:00:09,00:00:09,00:00:10
268,268,4.9,10,00:00:05,00:00:06,00:00:09,00:00:07
269,269,5.1,1,00:00:19,00:00:06,00:00:17,00:00:08
270,270,4.9,2,00:00:07,00:00:06,00:00:09,00:00:10
271,271,7.9,7,00:00:13,00:00:05,00:00:18,00:00:09
272,272,5.8,10,00:00:11,00:00:06,00:00:20,00:00:11
273,273,4.3,2,00:00:03,00:00:09,00:00:08,00:00:09
274,274,8.8,6,00:00:03,00:00:07,00:00:20,00:00:10
275,275,8.4,3,00:00:05,00:00:08,00:00:02,00:00:09
276,276,8.6,4,00:00:11,00:00:08,00:00:18,00:00:09
277,277,9.0,8,00:00:07,00:00:06,00:00:10,00:00:09
278,278,4.9,3,00:00:11,00:00:06,00:00:14,00:00:10
279,279,6.0,10,00:00:04,00:00:06,00:00:19,00:00:09
280,280,7.8,6,00:00:14,00:00:06,00:00:21,00:00:11
281,281,7.5,1,00:00:02,00:00:08,00:00:10,00:00:08
282,282,4.8,7,00:00:02,00:00:07,00:00:06,00:00:07
283,283,8.1,8,00:00:06,00:00:05,00:00:05,00:00:09
284,284,5.1,8,00:00:16,00:00:07,00:00:12,00:00:09
285,285,5.1,3,00:00:19,00:00:09,00:00:06,00:00:10
286,286,6.7,10,00:00:04,00:00:08,00:00:09,00:00:08
287,287,7.0,1,00:00:19,00:00:08,00:00:08,00:00:10
288,288,6.9,9,00:00:04,00:00:08,00:00:12,00:00:08
289,289,4.5,6,00:00:12,00:00:06,00:00:09,00:00:09
290,290,8.4,9,00:00:13,00:00:08,00:00:06,00:00:11
291,291,5.3,7,00:00:03,00:00:06,00:00:14,00:00:08
292,292,4.6,1,00:00:09,00:00:08,00:00:06,00:00:09
293,293,8.4,1,00:00:10,00:00:08,00:00:10,00:00:11
294,294,8.8,6,00:00:10,00:00:05,00:00:19,00:00:10
295,295,8.3,5,00:00:14,00:00:08,00:00:22,00:00:09
296,296,8.0,9,00:00:06,00:00:09,00:00:15,00:00:09
297,297,7.3,2,00:00:17,00:00:06,00:00:11,00:00:08
298,298,6.8,8,00:00:02,00:00:08,00:00:05,00:00:09
299,299,4.4,5,00:00:03,00:00:05,00:00:19,00:00:10
300,300,6.0,2,00:00:15,00:00:07,00:00:06,00:00:10
301,301,5.9,10,00:00:07,00:00:07,00:00:05,00:00:08
302,302,5.3,6,00:00:10,00:00:07,00:00:19,00:00:08
303,303,7.6,10,00:00:15,00:00:09,00:00:05,00:00:08
304,304,6.5,8,00:00:01,00:00:08,00:00:02,00:00:08
305,305,4.4,4,00:00:21,00:00:08,00:00:07,00:00:07
306,306,5.1,2,00:00:17,00:00:06,00:00:06,00:00:09
307,307,7.4,5,00:00:11,00:00:09,00:00:02,00:00:07
308,308,4.4,2,00:00:11,00:00:05,00:00:10,00:00:08
309,309,8.3,2,00:00:10,00:00:08,00:00:16,00:00:09
310,310,6.5,6,00:00:06,00:00:06,00:00:05,00:00:08
311,311,6.4,10,00:00:09,00:00:05,00:00:10,00:00:07
312,312,7.0,9,00:00:09,00:00:08,00:00:10,00:00:08
313,313,8.1,4,00:00:21,00:00:06,00:00:17,00:00:08
314,314,5.7,6,00:00:14,00:00:06,00:00:07,00:00:09
315,315,7.4,7,00:00:17,00:00:06,00:00:20,00:00:07
316,316,6.8,6,00:00:16,00:00:05,00:00:04,00:00:10
317,317,5.3,8,00:00:10,00:00:06,00:00:15,00:00:11
318,318,8.4,4,00:00:18,00:00:05,00:00:19,00:00:10
319,319,8.0,1,00:00:16,00:00:07,00:00:13,00:00:09
320,320,7.3,7,00:00:17,00:00:05,00:00:21,00:00:10
321,321,8.3,3,00:00:02,00:00:08,00:00:08,00:00:10
322,322,8.3,6,00:00:02,00:00:06,00:00:04,00:00:07
323,323,7.5,2,00:00:09,00:00:09,00:00:05,00:00:09
324,324,8.2,9,00:00:03,00:00:08,00:00:19,00:00:10
325,325,7.5,1,00:00:06,00:00:06,00:00:19,00:00:08
326,326,7.4,6,00:00:10,00:00:08,00:00:06,00:00:07
327,327,7.1,6,00:00:22,00:00:08,00:00:04,00:00:10
328,328,7.8,5,00:00:06,00:00:09,00:00:13,00:00:10
329,329,4.8,5,00:00:07,00:00:07,00:00:12,00:00:08
330,330,8.4,1,00:00:09,00:00:05,00:00:16,00:00:09
331,331,8.4,10,00:00:06,00:00:08,00:00:04,00:00:08
332,332,4.1,5,00:00:11,00:00:08,00:00:09,00:00:10
333,333,8.1,2,00:00:07,00:00:08,00:00:16,00:00:08
334,334,4.6,7,00:00:02,00:00:06,00:00:16,00:00:08
335,335,5.7,3,00:00:14,00:00:08,00:00:04,00:00:10
336,336,7.7,4,00:00:07,00:00:09,00:00:22,00:00:09
337,337,4.8,3,00:00:12,00:00:06,00:00:16,00:00:10
338,338,8.1,3,00:00:08,00:00:05,00:00:11,00:00:09
339,339,8.2,4,00:00:06,00:00:06,00:00:19,00:00:08
340,340,6.5,5,00:00:21,00:00:08,00:00:20,00:00:10
341,341,4.0,1,00:00:08,00:00:08,00:00:06,00:00:08
342,342,5.4,4,00:00:17,00:00:08,00:00:04,00:00:08
343,343,7.1,8,00:00:08,00:00:07,00:00:06,00:00:08
344,344,8.9,10,00:00:12,00:00:07,00:00:04,00:00:10
345,345,7.2,7,00:00:06,00:00:06,00:00:11,00:00:11
346,346,5.3,9,00:00:19,00:00:07,00:00:06,00:00:11
347,347,7.2,5,00:00:09,00:00:08,00:00:14,00:00:09
348,348,6.7,10,00:00:16,00:00:09,00:00:09,00:00:08
349,349,7.9,4,00:00:04,00:00:09,00:00:02,00:00:09
350,350,4.5,8,00:00:03,00:00:09,00:00:17,00:00:10
351,351,7.8,9,00:00:01,00:00:07,00:00:14,00:00:08
352,352,6.7,7,00:00:05,00:00:07,00:00:12,00:00:11
353,353,8.8,7,00:00:06,00:00:08,00:00:19,00:00:08
354,354,5.7,5,00:00:17,00:00:09,00:00:20,00:00:11
355,355,7.2,4,00:00:15,00:00:06,00:00:05,00:00:10
356,356,8.7,10,00:00:12,00:00:06,00:00:02,00:00:10
357,357,4.5,1,00:00:06,00:00:06,00:00:14,00:00:08
358,358,8.7,10,00:00:03,00:00:07,00:00:20,00:00:07
359,359,7.4,10,00:00:18,00:00:06,00:00:21,00:00:09
360,360,4.3,7,00:00:03,00:00:06,00:00:04,00:00:08
361,361,5.5,1,00:00:07,00:00:05,00:00:13,00:00:07
362,362,7.5,1,00:00:09,00:00:06,00:00:16,00:00:09
363,363,4.3,5,00:00:18,00:00:08,00:00:12,00:00:09
364,364,6.9,9,00:00:21,00:00:06,00:00:16,00:00:10
365,365,5.7,6,00:00:10,00:00:08,00:00:12,00:00:09
366,366,7.1,3,00:00:08,00:00:08,00:00:05,00:00:07
367,367,4.2,3,00:00:18,00:00:08,00:00:10,00:00:11
368,368,8.4,7,00:00:10,00:00:06,00:00:08,00:00:08
369,369,8.9,6,00:00:04,00:00:09,00:00:15,00:00:09
370,370,8.8,9,00:00:04,00:00:07,00:00:07,00:00:09
371,371,7.7,6,00:00:03,00:00:09,00:00:09,00:00:10
372,372,4.7,5,00:00:14,00:00:09,00:00:20,00:00:07
373,373,7.8,10,00:00:15,00:00:06,00:00:11,00:00:09
374,374,4.1,7,00:00:06,00:00:05,00:00:17,00:00:10
375,375,4.1,1,00:00:13,00:00:06,00:00:06,00:00:08
376,376,5.6,7,00:00:20,00:00:07,00:00:13,00:00:10
377,377,6.4,3,00:00:16,00:00:06,00:00:02,00:00:11
378,378,7.9,9,00:00:13,00:00:06,00:00:20,00:00:11
379,379,7.4,6,00:00:16,00:00:07,00:00:06,00:00:07
380,380,6.2,9,00:00:15,00:00:05,00:00:09,00:00:08
381,381,5.4,5,00:00:16,00:00:05,00:00:07,00:00:08
382,382,9.0,7,00:00:21,00:00:07,00:00:16,00:00:09
383,383,6.1,4,00:00:09,00:00:05,00:00:12,00:00:08
384,384,6.3,7,00:00:09,00:00:07,00:00:06,00:00:08
385,385,4.8,1,00:00:08,00:00:07,00:00:17,00:00:11
386,386,8.0,7,00:00:18,00:00:07,00:00:17,00:00:11
387,387,7.5,8,00:00:16,00:00:08,00:00:11,00:00:07
388,388,5.1,5,00:00:09,00:00:07,00:00:12,00:00:08
389,389,4.4,2,00:00:09,00:00:07,00:00:16,00:00:09
390,390,7.4,5,00:00:11,00:00:07,00:00:16,00:00:08
391,391,7.3,6,00:00:15,00:00:08,00:00:16,00:00:10
392,392,5.4,2,00:00:03,00:00:09,00:00:07,00:00:10
393,393,8.8,6,00:00:15,00:00:08,00:00:09,00:00:10
394,394,4.8,6,00:00:12,00:00:08,00:00:05,00:00:10
395,395,6.2,1,00:00:08,00:00:06,00:00:02,00:00:09
396,396,8.7,1,00:00:11,00:00:06,00:00:13,00:00:10
397,397,6.1,10,00:00:15,00:00:05,00:00:21,00:00:08
398,398,7.2,3,00:00:13,00:00:09,00:00:21,00:00:09
399,399,6.0,10,00:00:05,00:00:08,00:00:16,00:00:09
400,400,5.4,10,00:00:16,00:00:08,00:00:03,00:00:08
401,401,8.9,3,00:00:19,00:00:06,00:00:12,00:00:08
402,402,6.0,4,00:00:15,00:00:08,00:00:17,00:00:08
403,403,8.5,2,00:00:04,00:00:06,00:00:14,00:00:11
404,404,5.1,9,00:00:20,00:00:05,00:00:10,00:00:08
405,405,5.1,10,00:00:01,00:00:07,00:00:09,00:00:08
406,406,4.2,7,00:00:11,00:00:07,00:00:19,00:00:08
