Student_ID,Age,Gender,University_Year
209,23,Other,4th Year
210,22,Female,2nd Year
211,24,Male,3rd Year
212,24,Other,2nd Year
213,22,Other,1st Year
214,24,Female,2nd Year
215,20,Male,3rd Year
216,22,Male,3rd Year
217,21,Other,4th Year
218,22,Male,2nd Year
219,25,Other,3rd Year
220,24,Male,1st Year
221,20,Other,4th Year
222,20,Male,1st Year
223,23,Female,2nd Year
224,21,Male,2nd Year
225,19,Male,2nd Year
226,19,Female,4th Year
227,22,Male,3rd Year
228,23,Female,4th Year
229,18,Male,1st Year
230,22,Other,4th Year
231,23,Other,1st Year
232,21,Male,4th Year
233,21,Male,3rd Year
234,21,Male,1st Year
235,21,Other,2nd Year
236,21,Male,2nd Year
237,23,Other,4th Year
238,23,Female,2nd Year
239,20,Other,1st Year
240,25,Other,2nd Year
241,19,Female,3rd Year
242,24,Other,3rd Year
243,21,Male,4th Year
244,18,Male,1st Year
245,24,Other,3rd Year
246,23,Male,3rd Year
247,18,Other,1st Year
248,18,Male,2nd Year
249,18,Male,2nd Year
250,20,Other,4th Year
251,23,Male,2nd Year
252,18,Other,1st Year
253,21,Male,3rd Year
254,22,Male,2nd Year
255,18,Female,4th Year
256,20,Female,2nd Year
257,24,Other,1st Year
258,23,Female,4th Year
259,25,Other,2nd Year
260,20,Female,4th Year
261,18,Male,1st Year
262,23,Other,3rd Year
263,22,Other,1st Year
264,18,Male,1st Year
265,20,Other,1st Year
266,19,Other,1st Year
267,21,Female,3rd Year
268,25,Other,3rd Year
269,24,Male,4th Year
270,20,Female,2nd Year
271,23,Female,3rd Year
272,25,Male,3rd Year
273,25,Male,2nd Year
274,25,Female,3rd Year
275,18,Other,1st Year
276,21,Female,1st Year
277,18,Male,2nd Year
278,23,Female,4th Year
279,18,Male,4th Year
280,19,Female,2nd Year
281,21,Other,2nd Year
282,21,Female,1st Year
283,23,Female,4th Year
284,24,Male,3rd Year
285,19,Male,1st Year
286,20,Male,2nd Year
287,18,Female,4th Year
288,22,Other,3rd Year
289,18,Male,3rd Year
290,25,Male,1st Year
291,18,Female,4th Year
292,20,Male,4th Year
293,18,Other,2nd Year
294,19,Other,4th Year
295,19,Male,4th Year
296,21,Male,1st Year
297,23,Female,4th Year
298,24,Other,3rd Year
299,22,Other,1st Year
300,25,Male,1st Year
301,18,Female,2nd Year
302,18,Other,4th Year
303,20,Other,2nd Year
304,23,Female,3rd Year
305,19,Female,1st Year
306,22,Other,1st Year
307,21,Other,1st Year
308,19,Female,3rd Year
309,25,Other,3rd Year
310,23,Male,2nd Year
311,25,Male,2nd Year
312,24,Female,2nd Year
313,21,Female,4th Year
314,24,Female,1st Year
315,20,Male,1st Year
316,25,Other,2nd Year
317,20,Male,1st Year
318,18,Other,2nd Year
319,24,Male,4th Year
320,23,Other,4th Year
321,25,Male,3rd Year
322,22,Female,4th Year
323,21,Male,2nd Year
324,19,Other,4th Year
325,23,Male,3rd Year
326,23,Male,1st Year
327,20,Male,2nd Year
328,24,Female,1st Year
329,25,Male,3rd Year
330,25,Female,3rd Year
331,18,Female,3rd Year
332,18,Male,1st Year
333,21,Male,1st Year
334,20,Male,1st Year
335,23,Other,1st Year
336,25,Male,3rd Year
337,22,Female,3rd Year
338,20,Male,2nd Year
339,21,Other,2nd Year
340,21,Male,1st Year
341,20,Other,4th Year
342,21,Other,4th Year
343,20,Male,3rd Year
344,19,Female,3rd Year
345,20,Other,3rd Year
346,24,Male,2nd Year
347,20,Male,2nd Year
348,21,Female,3rd Year
349,25,Other,3rd Year
350,24,Other,3rd Year
351,21,Male,4th Year
352,18,Male,2nd Year
353,18,Female,4th Year
354,25,Female,4th Year
355,25,Other,3rd Year
356,24,Other,3rd Year
357,19,Male,1st Year
358,25,Other,1st Year
359,18,Female,4th Year
360,20,Female,2nd Year
361,21,Male,3rd Year
362,18,Female,3rd Year
363,18,Female,4th Year
364,19,Female,1st Year
365,24,Female,2nd Year
366,24,Male,1st Year
367,23,Male,1st Year
368,19,Other,1st Year
369,20,Female,1st Year
370,24,Other,3rd Year
371,21,Male,3rd Year
372,25,Male,1st Year
373,19,Male,2nd Year
374,25,Male,4th Year
375,18,Male,2nd Year
376,21,Male,2nd Year
377,21,Male,2nd Year
378,18,Female,1st Year
379,19,Other,3rd Year
380,18,Male,2nd Year
381,25,Female,1st Year
382,23,Female,2nd Year
383,21,Other,2nd Year
384,22,Male,1st Year
385,22,Other,3rd Year
386,25,Male,3rd Year
387,20,Female,4th Year
388,24,Female,1st Year
389,18,Female,4th Year
390,18,Female,4th Year
391,20,Other,4th Year
392,20,Male,3rd Year
393,25,Male,1st Year
394,25,Other,4th Year
395,20,Male,1st Year
396,21,Female,1st Year
397,25,Male,3rd Year
398,23,Female,4th Year
399,25,Other,4th Year
400,18,Male,1st Year
401,25,Other,2nd Year
402,21,Male,3rd Year
403,20,Female,3rd Year
404,18,Other,3rd Year
405,25,Male,3rd Year
406,21,Female,4th Year
407,23,Other,4th Year
408,25,Other,2nd Year
409,21,Male,3rd Year
410,23,Male,3rd Year
411,20,Male,1st Year
412,25,Female,4th Year
413,23,Male,3rd Year
414,18,Other,2nd Year
415,20,Other,2nd Year
416,18,Male,4th Year
417,22,Male,2nd Year
418,19,Other,2nd Year
419,25,Female,4th Year
420,23,Male,3rd Year
421,19,Male,3rd Year
422,19,Other,2nd Year
423,23,Male,2nd Year
424,20,Female,3rd Year
425,25,Other,4th Year
426,22,Male,2nd Year
427,18,Other,1st Year
428,21,Male,4th Year
429,18,Male,2nd Year
430,21,Male,2nd Year
431,18,Female,1st Year
432,23,Female,1st Year
433,22,Other,3rd Year
434,25,Male,4th Year
435,21,Male,4th Year
436,25,Female,3rd Year
437,25,Male,4th Year
438,25,Female,4th Year
439,24,Male,4th Year
440,20,Other,4th Year
441,18,Male,4th Year
442,25,Male,1st Year
443,18,Female,4th Year
444,25,Male,1st Year
445,21,Male,4th Year
446,20,Female,3rd Year
447,20,Other,2nd Year
448,23,Other,1st Year
449,24,Female,4th Year
450,23,Female,3rd Year
451,23,Female,2nd Year
452,23,Female,1st Year
453,23,Female,2nd Year
454,23,Other,3rd Year
455,22,Other,1st Year
456,20,Female,2nd Year
457,23,Male,4th Year
458,25,Female,1st Year
459,20,Male,2nd Year
460,20,Female,3rd Year
461,19,Female,3rd Year
462,22,Other,1st Year
463,23,Male,2nd Year
464,18,Male,1st Year
465,21,Other,1st Year
466,24,Other,2nd Year
467,25,Other,2nd Year
468,18,Other,4th Year
469,22,Male,2nd Year
470,21,Male,3rd Year
471,22,Female,1st Year
472,25,Female,1st Year
473,20,Other,3rd Year
474,21,Other,2nd Year
475,20,Other,3rd Year
476,25,Female,3rd Year
477,18,Female,4th Year
478,25,Female,3rd Year
479,18,Female,1st Year
480,21,Female,3rd Year
481,21,Female,1st Year
482,23,Female,1st Year
483,22,Other,1st Year
484,23,Other,2nd Year
485,22,Other,4th Year
486,23,Other,1st Year
487,20,Female,1st Year
488,21,Male,2nd Year
489,18,Female,1st Year
490,22,Male,3rd Year
491,25,Other,3rd Year
492,22,Female,4th Year
493,18,Other,1st Year
494,23,Female,2nd Year
495,22,Other,3rd Year
496,24,Male,2nd Year
497,20,Male,2nd Year
498,21,Male,3rd Year
499,18,Female,2nd Year
500,21,Male,3rd Year
